x11,x12,x13,x14,x15,x16,x17,x18,x19,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x1100,x1101,x1102,x1103,x1104,x1105,x1106,x1107,x1108,x1109,x1110,x1111,x1112,x1113,x1114,x1115,x1116,x1117,x1118,x1119,x1120,x1121,x1122,x1123,x1124,x1125,x1126,x1127,x1128,x1129,x1130,x1131,x1132,x1133,x1134,x1135,x1136,x1137,x1138,x1139,x1140,x1141,x1142,x1143,x1144,x1145,x1146,x1147,x1148,x1149,x1150
1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688
1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688
1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688
1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688
1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688
1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688
1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688
1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688
1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688
1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688
1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.67280171350261,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,1.79557801987984,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,2.35171411095,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.79120969866883,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688,1.13108351454688
